Name,Latitude,Longitude
SIMEULUE,2.538334695,96.03821166
ACEH SINGKIL,2.306914991,97.63714087
ACEH SELATAN,3.07000891,97.42419225
ACEH TENGGARA,3.338028518,97.6174846
ACEH TIMUR,4.702812329,97.63923732
ACEH TENGAH,4.562509807,96.81486616
ACEH BARAT,4.452141261,96.18566835
ACEH BESAR,5.408666417,95.42596611
PIDIE,5.11324997,96.08678038
BIREUEN,5.083563569,96.62444308
ACEH UTARA,4.993599702,97.15068853
ACEH BARAT DAYA,3.835734848,96.86725678
GAYO LUES,3.981048735,97.32352658
ACEH TAMIANG,4.203799347,98.0009834
NAGAN RAYA,4.175926497,96.50561405
ACEH JAYA,4.81081781,95.66654794
BENER MERIAH,4.774793865,96.99239331
PIDIE JAYA,5.1047825,96.19521499
BANDA ACEH,5.561845279,95.32870232
SABANG,5.92434935,95.24557395
LANGSA,4.484775789,97.98157982
LHOKSEUMAWE,5.162017403,97.10268009
SUBULUSSALAM,2.756137638,97.94166917
NIAS,1.084309412,97.7301026
MANDAILING NATAL,0.779604872,99.39062584
TAPANULI SELATAN,1.551068315,99.17802047
TAPANULI TENGAH,1.867809653,98.59615994
TAPANULI UTARA,2.01124917,99.06877958
TOBA SAMOSIR,2.385582493,99.24665091
LABUHAN BATU,2.270234263,100.0132303
ASAHAN,2.846891538,99.53304576
SIMALUNGUN,2.95061252,99.04925479
DAIRI,2.835384095,98.25439598
KARO,3.099625651,98.24972607
DELI SERDANG,3.479872059,98.70710239
LANGKAT,3.760212231,98.23257395
NIAS SELATAN,0.197995312,98.23361465
HUMBANG HASUNDUTAN,2.238298324,98.6071292
PAKPAK BHARAT,2.530277854,98.26852589
SAMOSIR,2.55513449,98.69677777
SERDANG BEDAGAI,3.349220352,99.03144271
BATU BARA,3.229671118,99.48000846
PADANG LAWAS UTARA,1.636409269,99.84554289
PADANG LAWAS,1.156542242,99.80147545
LABUHAN BATU SELATAN,1.833774694,100.0604973
LABUHAN BATU UTARA,2.42556931,99.73422854
NIAS UTARA,1.310157036,97.29016824
NIAS BARAT,0.982316635,97.4579684
SIBOLGA,1.730832272,98.7840603
TANJUNG BALAI,2.972788337,99.79539972
PEMATANG SIANTAR,2.954586129,99.06349379
TEBING TINGGI,3.32806684,99.15412644
MEDAN,3.642366903,98.66949371
BINJAI,3.600217556,98.48872309
PADANGSIDIMPUAN,1.38685541,99.28581385
GUNUNGSITOLI,1.252034722,97.58045131
KEPULAUAN MENTAWAI,-2.461075141,99.82539521
PESISIR SELATAN,-1.717765017,100.7904539
SOLOK,-0.927533803,100.837884
SIJUNJUNG,-0.648735932,101.1429174
TANAH DATAR,-0.469818502,100.5827982
PADANG PARIAMAN,-0.566716012,100.209847
AGAM,-0.253182656,100.1537571
LIMA PULUH KOTA,0.029069939,100.5559277
PASAMAN,0.399888629,100.0474543
SOLOK SELATAN,-1.364471316,101.2735826
DHARMASRAYA,-1.250643221,101.5193247
PASAMAN BARAT,0.187961627,99.607742
PADANG,-0.936425746,100.331519
SAWAH LUNTO,-0.661471178,100.7566305
PADANG PANJANG,-0.469531056,100.4013374
BUKITTINGGI,-0.299229108,100.3690722
PAYAKUMBUH,-0.229495888,100.6327534
PARIAMAN,-0.612027808,100.1284005
KUANTAN SINGINGI,-0.493817575,101.4765815
INDRAGIRI HULU,-0.492559145,102.2484665
INDRAGIRI HILIR,-0.29244896,103.1848101
PELALAWAN,0.162516783,102.4357951
SIAK,0.827992297,101.9037616
KAMPAR,0.320340894,101.0613636
ROKAN HULU,0.893259703,100.4905462
BENGKALIS,1.525226625,101.720594
ROKAN HILIR,2.070888407,100.8053555
KEPULAUAN MERANTI,1.051970727,102.7216469
PEKANBARU,0.554698038,101.4594716
DUMAI,1.853189695,101.3687308
KERINCI,-2.061233502,101.4829536
MERANGIN,-2.207060229,102.0861747
SAROLANGUN,-2.332305397,102.6426394
BATANG HARI,-1.853120593,102.9883785
MUARO JAMBI,-1.704942492,103.7826044
TANJUNG JABUNG TIMUR,-1.266222901,103.9221118
TANJUNG JABUNG BARAT,-1.092740715,103.1098151
TEBO,-1.395237736,102.3232091
BUNGO,-1.515752055,101.9783385
JAMBI,-1.620427664,103.603115
SUNGAI PENUH,-2.138307006,101.3488891
OGAN KOMERING ULU,-4.110513738,104.0872658
OGAN KOMERING ILIR,-3.326557546,105.4149485
MUARA ENIM,-3.694916414,103.9977588
LAHAT,-3.87701442,103.3435804
MUSI RAWAS,-3.175197373,103.0678986
MUSI BANYUASIN,-2.495831293,103.830431
BANYU ASIN,-2.398690529,104.8172783
OGAN KOMERING ULU SELATAN,-4.567700752,103.8846249
OGAN KOMERING ULU TIMUR,-4.106335543,104.5414368
OGAN ILIR,-3.419661347,104.5600496
EMPAT LAWANG,-3.717044813,102.9065975
PENUKAL ABAB LEMATANG ILIR,-3.208402352,103.9321183
MUSI RAWAS UTARA,-2.706201737,102.7169987
PALEMBANG,-2.979449316,104.7442166
PRABUMULIH,-3.454692991,104.2383216
PAGAR ALAM,-4.121447561,103.2683932
LUBUKLINGGAU,-3.253771635,102.8621401
BENGKULU SELATAN,-4.35894131,103.0442232
REJANG LEBONG,-3.438160991,102.6831007
BENGKULU UTARA,-4.11575177,101.9987309
KAUR,-4.59056131,103.4168409
SELUMA,-4.080356999,102.634507
MUKOMUKO,-2.730635751,101.4441969
LEBONG,-3.052578599,102.2137734
KEPAHIANG,-3.647535694,102.6277737
BENGKULU TENGAH,-3.677796897,102.4098793
BENGKULU,-3.835986875,102.3264603
LAMPUNG BARAT,-5.077009353,104.0758132
TANGGAMUS,-5.521671515,104.7608928
LAMPUNG SELATAN,-5.669860941,105.4688117
LAMPUNG TIMUR,-5.120515776,105.7437491
LAMPUNG TENGAH,-4.874131268,105.1760115
LAMPUNG UTARA,-4.808388772,104.811778
WAY KANAN,-4.573297443,104.6774294
TULANGBAWANG,-4.398715904,105.5375871
PESAWARAN,-5.48212565,105.1385307
PRINGSEWU,-5.369098932,104.9173703
MESUJI,-3.973872521,105.403779
TULANG BAWANG BARAT,-4.432925357,105.0978015
PESISIR BARAT,-5.40923971,104.1509864
BANDAR LAMPUNG,-5.428655739,105.2674755
METRO,-5.118448803,105.3105866
BANGKA,-1.935944912,105.9418256
BELITUNG,-2.93955611,107.5497986
BANGKA BARAT,-1.840197637,105.4469599
BANGKA TENGAH,-2.432812085,106.299331
BANGKA SELATAN,-2.786148508,106.4906829
BELITUNG TIMUR,-2.954949362,108.2993319
PANGKAL PINANG,-2.10929706,106.1111006
KARIMUN,0.835693376,103.6330277
BINTAN,0.913332995,105.907928
NATUNA,3.626628577,108.4434785
LINGGA,-0.394032558,104.9327196
KEPULAUAN ANAMBAS,2.903612535,106.0410902
BATAM,0.834431802,104.0132432
TANJUNG PINANG,0.914967283,104.4446592
KEPULAUAN SERIBU,-5.612240546,106.6155055
JAKARTA SELATAN,-6.28410627,106.8020799
JAKARTA TIMUR,-6.261128095,106.9050829
JAKARTA PUSAT,-6.182313012,106.8366156
JAKARTA BARAT,-6.160168422,106.7572596
JAKARTA UTARA,-6.136073988,106.8419006
CIANJUR,-7.053832258,107.1304446
GARUT,-7.228587,107.908871
TASIKMALAYA,-7.427883749,108.1734583
CIAMIS,-7.311304115,108.4466246
KUNINGAN,-6.98755998,108.586902
MAJALENGKA,-6.807660194,108.227728
SUMEDANG,-6.810190695,107.9804002
INDRAMAYU,-6.453615394,108.1955481
SUBANG,-6.500716453,107.7282579
PURWAKARTA,-6.592397207,107.4112738
KARAWANG,-6.263507525,107.3639795
BANDUNG BARAT,-6.90526395,107.4542339
PANGANDARAN,-7.640454504,108.5566921
BOGOR,-6.595193231,106.7918921
SUKABUMI,-6.935710653,106.9157666
BANDUNG,-6.903310055,107.6426206
CIREBON,-6.743687782,108.5571313
BEKASI,-6.284977394,106.9701273
DEPOK,-6.387848656,106.8177975
CIMAHI,-6.882340682,107.543257
CILACAP,-7.461792629,108.9756775
BANYUMAS,-7.455001481,109.168573
PURBALINGGA,-7.327339826,109.4040947
BANJARNEGARA,-7.355957235,109.6395722
KEBUMEN,-7.643907533,109.6093249
PURWOREJO,-7.708009639,109.9699642
WONOSOBO,-7.399796564,109.9056803
BOYOLALI,-7.387091705,110.6194196
KLATEN,-7.674800891,110.6229123
SUKOHARJO,-7.682847852,110.8314337
WONOGIRI,-7.96205422,111.0367393
KARANGANYAR,-7.61959841,110.9514261
SRAGEN,-7.392276211,110.9621403
GROBOGAN,-7.097924674,110.8942004
BLORA,-7.110553044,111.3682098
REMBANG,-6.769851144,111.4623546
PATI,-6.704944615,111.0370636
KUDUS,-6.797649732,110.8679786
JEPARA,-6.261028291,110.5697368
DEMAK,-6.922892794,110.6510786
SEMARANG,-7.287792544,110.4566088
TEMANGGUNG,-7.239899378,110.1315182
KENDAL,-7.023453997,110.1394004
BATANG,-7.031674783,109.8633843
PEKALONGAN,-7.042355798,109.6410703
PEMALANG,-7.011907504,109.3923914
TEGAL,-7.05538442,109.1559163
BREBES,-7.054812244,108.9342301
MAGELANG,-7.472619033,110.2197571
SURAKARTA,-7.559209125,110.8190336
SALATIGA,-7.337389818,110.5015937
KULON PROGO,-7.812577162,110.1386625
BANTUL,-7.897955977,110.3626405
GUNUNG KIDUL,-7.993093654,110.5819345
SLEMAN,-7.689717821,110.381275
YOGYAKARTA,-7.803250872,110.3748447
PACITAN,-8.101901817,111.162651
PONOROGO,-7.971231405,111.5294151
TRENGGALEK,-8.13841978,111.6189415
TULUNGAGUNG,-8.072956429,111.9166592
BLITAR,-8.131696104,112.2172664
MALANG,-8.1126181,112.6234989
LUMAJANG,-8.12460103,113.1394971
JEMBER,-8.265633077,113.652912
BANYUWANGI,-8.332512826,114.221
BONDOWOSO,-7.945284947,113.9360273
SITUBONDO,-7.798675538,114.0203113
PROBOLINGGO,-7.852011123,113.2856597
PASURUAN,-7.750564139,112.8352075
SIDOARJO,-7.453404805,112.6646025
MOJOKERTO,-7.541119878,112.50166
JOMBANG,-7.561478982,112.2592315
NGANJUK,-7.615142032,111.9472694
MADIUN,-7.611818499,111.6486778
MAGETAN,-7.653351606,111.3473922
NGAWI,-7.432496295,111.3948288
BOJONEGORO,-7.227836787,111.7946853
TUBAN,-6.959399782,111.8960326
LAMONGAN,-7.123622949,112.3124742
GRESIK,-6.561615853,112.5715601
BANGKALAN,-7.046178604,112.9105682
SAMPANG,-7.101250265,113.2619017
PAMEKASAN,-7.070812062,113.503536
SUMENEP,-6.150660031,114.9238395
KEDIRI,-7.823030926,112.0178979
SURABAYA,-7.274570037,112.7192225
BATU,-7.833695818,112.5341737
PANDEGLANG,-6.619165083,105.6378109
LEBAK,-6.643305665,106.1945918
TANGERANG,-6.183197886,106.5318947
SERANG,-6.072097323,106.1185692
CILEGON,-5.978372305,106.004847
TANGERANG SELATAN,-6.295598447,106.7083125
JEMBRANA,-8.313693822,114.682914
TABANAN,-8.43888197,115.0663376
BADUNG,-8.545585928,115.1675609
GIANYAR,-8.481894306,115.2982514
KLUNGKUNG,-8.637409772,115.4919656
BANGLI,-8.33398485,115.3449937
KARANG ASEM,-8.358575416,115.5510129
BULELENG,-8.222526378,114.9450248
DENPASAR,-8.672134134,115.2243446
LOMBOK BARAT,-8.666360695,116.0799711
LOMBOK TENGAH,-8.682431234,116.2690706
LOMBOK TIMUR,-8.591602362,116.5602018
SUMBAWA,-8.616747007,117.5864449
DOMPU,-8.493798734,118.1167488
BIMA,-8.483268386,118.5506369
SUMBAWA BARAT,-8.800310745,116.9010904
LOMBOK UTARA,-8.345405467,116.2610703
MATARAM,-8.588685909,116.1200914
SUMBA BARAT,-9.585349083,119.3432982
SUMBA TIMUR,-9.805337908,120.2601128
KUPANG,-9.812401398,123.7486709
TIMOR TENGAH SELATAN,-9.822514521,124.437444
TIMOR TENGAH UTARA,-9.340591904,124.4736808
BELU,-9.175806549,124.9928842
ALOR,-8.333476573,124.4754017
LEMBATA,-8.375406743,123.5660248
FLORES TIMUR,-8.350239272,122.9940267
SIKKA,-8.456985672,122.1817627
ENDE,-8.673622601,121.7103462
NGADA,-8.649880152,120.9971749
MANGGARAI,-8.57836677,120.3872857
ROTE NDAO,-10.71923638,123.0410194
MANGGARAI BARAT,-8.574037561,119.8713532
SUMBA TENGAH,-9.593802456,119.6709764
SUMBA BARAT DAYA,-9.544008739,119.1703242
NAGEKEO,-8.674446102,121.3098341
MANGGARAI TIMUR,-8.573769561,120.709112
SABU RAIJUA,-10.62407493,121.6389313
MALAKA,-9.54633664,124.865814
SAMBAS,1.522652064,109.3266739
BENGKAYANG,1.033073404,109.4144445
LANDAK,0.510879326,109.7046879
MEMPAWAH,0.34726657,109.1108932
SANGGAU,0.350711332,110.4442834
KETAPANG,-1.696742505,110.5904413
SINTANG,0.19376683,112.108981
KAPUAS HULU,0.834057864,112.8765716
SEKADAU,0.053734409,110.9252126
MELAWI,-0.735088439,111.7871958
KAYONG UTARA,-1.247657576,109.5744532
KUBU RAYA,-0.37899784,109.513213
PONTIANAK,-0.029657954,109.32811
SINGKAWANG,0.891031817,109.0255997
KOTAWARINGIN BARAT,-2.548307627,111.6776534
KOTAWARINGIN TIMUR,-2.229874724,112.6776345
KAPUAS,-1.91799129,114.2221495
BARITO SELATAN,-1.964018478,115.0345083
BARITO UTARA,-0.73969578,115.1520906
SUKAMARA,-2.560361006,111.0673203
LAMANDAU,-1.823239702,111.3393799
SERUYAN,-2.120533548,112.1288586
KATINGAN,-1.87547711,112.9331665
PULANG PISAU,-2.505421523,113.954907
GUNUNG MAS,-0.98691912,113.5130597
BARITO TIMUR,-2.014880941,115.174648
MURUNG RAYA,-0.044398639,114.171338
PALANGKA RAYA,-2.011169809,113.7944042
TANAH LAUT,-3.843636139,114.9471296
KOTA BARU,-3.525264826,116.0356123
BANJAR,-3.279448407,115.0512183
BARITO KUALA,-3.03015001,114.6041975
TAPIN,-2.86798757,115.1551342
HULU SUNGAI SELATAN,-2.718126327,115.2328751
HULU SUNGAI TENGAH,-2.611485647,115.5242027
HULU SUNGAI UTARA,-2.429751103,115.1314716
TABALONG,-1.8369815,115.4538718
TANAH BUMBU,-3.445257984,115.6673335
BALANGAN,-2.285186679,115.5865071
BANJARMASIN,-3.324683255,114.5907688
BANJAR BARU,-3.483889168,114.8141331
PASER,-1.687690851,116.1071523
KUTAI BARAT,-0.471243099,115.8718858
KUTAI KARTANEGARA,0.19498,116.5450106
KUTAI TIMUR,0.930586368,117.4976837
BERAU,1.815099339,117.5823567
PENAJAM PASER UTARA,-1.201507105,116.6452644
MAHAKAM HULU,0.665657489,114.8282301
BALIKPAPAN,-1.160813388,116.8693233
SAMARINDA,-0.509685847,117.1755286
BONTANG,0.111763546,117.4591751
MALINAU,2.582303195,115.6987478
BULUNGAN,2.84694108,116.987577
TANA TIDUNG,3.554044154,117.2598404
NUNUKAN,3.905471684,116.7429594
TARAKAN,3.341007813,117.5918718
BOLAANG MONGONDOW,0.720654432,124.0349041
MINAHASA,1.24163865,124.8142745
KEPULAUAN SANGIHE,3.901515303,125.5268259
KEPULAUAN TALAUD,4.646703762,126.8704284
MINAHASA SELATAN,1.071050072,124.5282398
MINAHASA UTARA,1.587182982,124.959664
BOLAANG MONGONDOW UTARA,0.760188558,123.4257742
SIAU TAGULANDANG BIARO,2.440445695,125.3288189
MINAHASA TENGGARA,0.981737057,124.7503581
BOLAANG MONGONDOW SELATAN,0.454536541,123.9785833
BOLAANG MONGONDOW TIMUR,0.711288524,124.5176663
MANADO,1.539318096,124.8074254
BITUNG,1.4913925,125.1634384
TOMOHON,1.3293175,124.816627
KOTAMOBAGU,0.731714859,124.3132195
BANGGAI KEPULAUAN,-1.399208108,123.1728355
BANGGAI,-1.048645591,122.6505753
MOROWALI,-2.894592682,122.3101791
POSO,-1.673728618,120.5297294
DONGGALA,-0.350992844,119.8250564
TOLI-TOLI,0.981150796,120.6571066
BUOL,0.994226383,121.5189066
PARIGI MOUTONG,-0.239167359,120.6257277
TOJO UNA-UNA,-0.87294509,121.6428091
SIGI,-1.461590863,120.0027559
BANGGAI LAUT,-1.859573719,123.6147344
MOROWALI UTARA,-1.846719181,121.4469427
PALU,-0.789562043,119.8992742
KEPULAUAN SELAYAR,-6.627151043,121.0548685
BULUKUMBA,-5.484124132,120.217275
BANTAENG,-5.471543757,119.9777163
JENEPONTO,-5.544826196,119.7120209
TAKALAR,-5.410903955,119.4184595
GOWA,-5.330118915,119.6978966
SINJAI,-5.19726341,120.1784187
MAROS,-4.965145255,119.7196857
PANGKAJENE DAN KEPULAUAN,-6.124144838,118.4244539
BARRU,-4.433788513,119.6967075
BONE,-4.680028618,120.0890193
SOPPENG,-4.318588647,119.9011865
WAJO,-3.968236338,120.1640807
SIDENRENG RAPPANG,-3.808093638,119.9978904
PINRANG,-3.648649307,119.6076839
ENREKANG,-3.532093163,119.8922751
LUWU,-3.166638674,120.1464756
TANA TORAJA,-3.056902293,119.707132
LUWU UTARA,-2.406312465,120.1421424
LUWU TIMUR,-2.532094917,121.1310139
TORAJA UTARA,-2.8990817,119.8803454
MAKASSAR,-5.119595449,119.4026274
PAREPARE,-4.020348375,119.6661219
PALOPO,-2.986772663,120.1405514
BUTON,-5.35817985,122.9523648
MUNA,-4.871101113,122.6225839
KONAWE,-3.512910846,122.0421638
KOLAKA,-4.102201073,121.4555123
KONAWE SELATAN,-4.260142092,122.4079309
BOMBANA,-4.924826545,121.8077531
WAKATOBI,-5.686188915,124.0376043
KOLAKA UTARA,-3.263436288,121.163284
BUTON UTARA,-4.75348506,123.0208113
KONAWE UTARA,-3.419487235,121.9571893
KOLAKA TIMUR,-3.820425496,121.5672782
KONAWE KEPULAUAN,-4.119352864,123.0972947
MUNA BARAT,-4.770763499,122.414477
BUTON TENGAH,-5.332643315,122.2908074
BUTON SELATAN,-5.851314184,122.6449941
KENDARI,-4.0002313,122.5455209
BAUBAU,-5.423161453,122.6627971
BOALEMO,0.681626348,122.3662038
POHUWATO,0.702552429,121.6478757
BONE BOLANGO,0.556185483,123.2944414
GORONTALO UTARA,0.865078728,122.6284081
GORONTALO,0.534481961,123.0475545
MAJENE,-3.242784632,118.9365025
POLEWALI MANDAR,-3.302613234,119.1952687
MAMASA,-2.996410161,119.32367
MAMUJU,-2.427004706,118.4332166
MAMUJU UTARA,-1.342148753,119.5763995
MAMUJU TENGAH,-2.020964342,119.501867
MALUKU TENGGARA BARAT,-7.500420725,131.3802555
MALUKU TENGGARA,-5.655140487,132.8095665
MALUKU TENGAH,-3.665373031,129.0066989
BURU,-3.344873264,126.6907954
KEPULAUAN ARU,-6.212610982,134.4798207
SERAM BAGIAN BARAT,-2.473552036,128.2036726
SERAM BAGIAN TIMUR,-3.878773922,130.8795071
MALUKU BARAT DAYA,-7.289273306,127.9056381
BURU SELATAN,-3.508426315,126.6195984
AMBON,-3.683712266,128.1649323
TUAL,-5.448954768,132.3714029
HALMAHERA BARAT,1.358922583,127.5929538
HALMAHERA TENGAH,0.221126157,128.7130438
KEPULAUAN SULA,-2.114435182,125.9073758
HALMAHERA SELATAN,-0.745742318,127.8129921
HALMAHERA UTARA,1.559535858,127.8348993
HALMAHERA TIMUR,1.002922606,128.2247853
PULAU MOROTAI,2.303977098,128.4094456
PULAU TALIABU,-1.825644387,124.8051692
TERNATE,0.892851137,126.7834628
TIDORE KEPULAUAN,0.3900614,127.5968118
FAKFAK,-3.202963195,132.838646
KAIMANA,-3.548338,134.0347745
TELUK WONDAMA,-2.638385992,134.3866252
TELUK BINTUNI,-2.0870355,133.322403
MANOKWARI,-1.001068238,133.8367637
SORONG SELATAN,-1.666020946,132.105774
SORONG,-1.055324501,131.4567335
RAJA AMPAT,-0.827205896,130.3226783
TAMBRAUW,-0.809578954,132.7272978
MAYBRAT,-1.42419688,132.3679888
MANOKWARI SELATAN,-1.607249247,133.966026
PEGUNUNGAN ARFAK,-1.201804161,133.7208459
MERAUKE,-7.869270873,139.329837
JAYAWIJAYA,-4.122577538,138.9775649
JAYAPURA,-3.036239869,140.0377732
NABIRE,-3.206409109,135.4965895
KEPULAUAN YAPEN,-1.720018036,136.032074
BIAK NUMFOR,-1.012911796,135.7461097
PANIAI,-3.757796953,136.5823124
PUNCAK JAYA,-3.489442374,137.8448931
MIMIKA,-4.629947699,136.3424735
BOVEN DIGOEL,-6.153583991,140.3222169
MAPPI,-6.247481098,139.3166277
ASMAT,-5.582590927,138.5974244
YAHUKIMO,-4.389106859,139.5433277
PEGUNUNGAN BINTANG,-4.494731037,140.4784685
TOLIKARA,-3.488774218,138.4034965
SARMI,-2.532409423,139.0662147
KEEROM,-3.326663013,140.652999
WAROPEN,-2.729338072,136.696701
SUPIORI,-0.015046705,135.049618
MAMBERAMO RAYA,-2.44364731,137.9761809
NDUGA,-4.43615481,138.2187995
LANNY JAYA,-3.957272791,138.2032003
MAMBERAMO TENGAH,-3.625625833,139.0325233
YALIMO,-3.785127275,139.4358149
PUNCAK,-3.568125917,137.416773
DOGIYAI,-3.999397323,135.6372903
INTAN JAYA,-3.408608797,136.7425289
DEIYAI,-4.155709731,136.4081588
